url,lat,long,district,neighborhood
https://live.staticflickr.com/3600/3512261889_079dfe7ee2.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3591/3512263133_c0896e5ca3.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3615/3513071592_a195887d7f.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3374/3596842087_76ce32e3a6.jpg,41.391443,2.165164,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3659/3512267273_4672ecde0a.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2432/4022479174_991c99b3a6.jpg,41.391443,2.165164,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3481/4021716691_785f789e38.jpg,41.391443,2.165164,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3417/3597648804_d763073f11.jpg,41.391443,2.165164,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3623/3596840995_47f2df06b8.jpg,41.391443,2.165164,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2618/4022478056_1e4f1363c8.jpg,41.391443,2.165164,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3285/3512161319_e1c7f22307.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3339/3512160031_4bfa93aa38.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3625/3512161939_88239a9f78.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3384/3512170509_eb60b9343f.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3625/3512970446_6301dacfb0.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3364/3512164687_a076a4a007.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3415/3512975326_ff320960ee.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3663/3512974726_3fb611af9d.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3584/3512163269_5c82719ca9.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3342/3512165463_dfdab989e8.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3353/3512977326_a1642606c6.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3390/3512977940_0292356171.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3402/3512978658_f5c2b3fc34.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3149/3512169793_b39824f428.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3325/3512979430_7ba996bebf.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3411/3512973276_e7b69d58aa.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3571/3512176095_0fa686fd04.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3108/3512980946_110219d463.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3644/3512981654_12802afd89.jpg,41.391583,2.164809,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1259/1362907418_0046585fc1.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/1365/1392495291_79efb653d6.jpg,41.40205,2.156238,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/1272/1393388570_e417861311.jpg,41.40234,2.162075,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/1120/1392497603_30df82be94.jpg,41.40234,2.162075,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3377/3595021084_44e19769a7.jpg,41.395987,2.159111,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3138/3595021938_5d1ddaf822.jpg,41.395987,2.159111,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3409/3595021502_374422a605.jpg,41.395987,2.159111,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3565/3594212641_826138b5ae.jpg,41.395987,2.159111,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3633/3594215141_23173b7303.jpg,41.395987,2.159111,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3369/3595022406_6ec0f6f945.jpg,41.395987,2.159111,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3353/3594216181_4f9c318bbb.jpg,41.395987,2.159111,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1166/1428715296_ad0be9d782.jpg,41.395467,2.161989,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2354/2166887312_ec3f33e094.jpg,41.395242,2.161731,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1429/1478658785_7acdc852e6.jpg,41.396356,2.160347,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2239/1561870388_d51a411b38.jpg,41.404825,2.157318,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2117/1578058411_52770c54d6.jpg,41.404825,2.157318,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/1214/1467752515_681de531fd.jpg,41.405607,2.157139,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2330/2021569898_296edd1df1.jpg,41.391926,2.165293,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2143/1777510773_1f5ca91231.jpg,41.407896,2.153878,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2312/2259578001_f85e75463f.jpg,41.395741,2.16156,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2051/1999566314_06fe326f3f.jpg,41.403982,2.18645,Sant Martí,"el Parc, la Llacuna i la Vila Olímpica

"
https://live.staticflickr.com/2243/1998785613_e3ddf7606c.jpg,41.403982,2.18645,Sant Martí,"el Parc, la Llacuna i la Vila Olímpica

"
https://live.staticflickr.com/2217/1999565586_530a2d85ef.jpg,41.403982,2.18645,Sant Martí,"el Parc, la Llacuna i la Vila Olímpica

"
https://live.staticflickr.com/2259/1998783371_ab1301e24b.jpg,41.403982,2.18645,Sant Martí,"el Parc, la Llacuna i la Vila Olímpica

"
https://live.staticflickr.com/2036/1998783915_6460c8e0f9.jpg,41.403982,2.18645,Sant Martí,"el Parc, la Llacuna i la Vila Olímpica

"
https://live.staticflickr.com/2402/1999587052_c0ebca0865.jpg,41.403982,2.18645,Sant Martí,"el Parc, la Llacuna i la Vila Olímpica

"
https://live.staticflickr.com/2241/1999583372_aac3c44eb3.jpg,41.403982,2.18645,Sant Martí,"el Parc, la Llacuna i la Vila Olímpica

"
https://live.staticflickr.com/2143/1998784513_f7d47b6825.jpg,41.403982,2.18645,Sant Martí,"el Parc, la Llacuna i la Vila Olímpica

"
https://live.staticflickr.com/2027/2040101625_1622b871f6.jpg,41.404078,2.155466,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2088/2040896712_c1352c3707.jpg,41.404078,2.155466,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2298/2119334419_c5ac6005f2.jpg,41.395193,2.161667,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2202/2057693083_745690605e.jpg,41.392771,2.164167,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2064/2057691359_00567ed980.jpg,41.392771,2.164167,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2112/2058491196_4c4e2fa2a2.jpg,41.396602,2.168641,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2188/2058494274_d4c1eb1488.jpg,41.396602,2.168641,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2055/2058499984_ba398d1a86.jpg,41.392771,2.164167,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2384/2058506910_a904e1670c.jpg,41.392771,2.164167,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2390/2072976465_0bb6b9328f.jpg,41.404086,2.155766,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2137/2101605572_576bd30bc1.jpg,41.393004,2.162933,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/7077/7129355031_2c2221d0f7.jpg,41.406967,2.15421,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/7208/6983271700_5c50e2285d.jpg,41.406967,2.15421,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2076/2115874078_41a497ee6e.jpg,41.406967,2.15421,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2069/2115872536_c2b2de0032.jpg,41.406967,2.15421,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2364/2159653144_bcc34b408f.jpg,41.400288,2.15523,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2013/2166032523_91fee21069.jpg,41.395242,2.161731,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2031/2166034621_58688a0c90.jpg,41.395242,2.161731,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2302/2243073878_4d29d50b5d.jpg,41.391813,2.16495,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3066/2529140006_5705cc060a.jpg,41.391752,2.165551,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2180/2231464824_478559bb70.jpg,41.385082,2.163953,Eixample,"Sant Antoni
"
https://live.staticflickr.com/3227/2865226254_0ca9b4c47d.jpg,41.398155,2.15774,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2300/2305015249_30a1a96d1c.jpg,41.40234,2.156796,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2243/2246792009_cabf298719.jpg,41.391866,2.16505,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2287/2271933909_ea57ddc98a.jpg,41.395612,2.165079,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2308/2272728310_a21a66cd87.jpg,41.395612,2.165079,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2346/2271934399_db74f9a59d.jpg,41.395612,2.165079,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2253/2272727720_e8861fec25.jpg,41.395612,2.165079,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2346/2271934577_6ef29af476.jpg,41.395612,2.165079,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2274/2271934221_7afb4bc825.jpg,41.395612,2.165079,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3664/3521365817_f3a64faefd.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3604/3521364313_b50fb62085.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3328/3521367495_4df144dfe1.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3396/3521362629_bfebef5c03.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3384/3521380651_3838c691e6.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3648/3522181044_4c6f672b42.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3409/3521369177_71c26b403b.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3393/3522196514_efbd45cf54.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3617/3521379011_282bbafba1.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3653/3521382477_03c37275a4.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3587/3522182724_56cc7ca318.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3312/3522187430_21315ecb09.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3616/3522194836_290bae7972.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3341/3522184194_d769b1f87a.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3549/3521387919_aea52acbef.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3384/3522185760_7fdd77efb4.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3618/3521391541_98fa1a584a.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3599/3522203932_45b82f72a0.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3651/3521389717_6688769406.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3552/3522225428_cff96b42ef.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3310/3522221672_358a47c0c9.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3663/3522223584_c531331cf7.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3157/2558346517_78845d1291.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3263/2787567315_4197cf8ea0.jpg,41.382131,2.167057,Ciutat Vella,"el Raval
"
https://live.staticflickr.com/3113/2905180145_684b2b1d47.jpg,41.391491,2.164907,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2160/2271935227_53f9695612.jpg,41.395612,2.165079,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3280/2344730257_10fb1fd13d.jpg,41.404223,2.155927,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3095/2290571789_26b3f292de.jpg,41.400336,2.15788,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2164/2291361922_524f0b4837.jpg,41.400336,2.15788,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2303/2291295956_84e2827403.jpg,41.400336,2.15788,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3169/2373595082_2df7c03a7b.jpg,41.391684,2.166237,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2119/2336643534_d9b2f72caf.jpg,41.386597,2.169971,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2306/2336920339_e812cbe21a.jpg,41.386597,2.169971,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2189/2337971178_eb95490125.jpg,41.386597,2.169971,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3241/2338781940_0875915f30.jpg,41.386597,2.169971,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3254/2337947955_50d32c84ac.jpg,41.386597,2.169971,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2281/2321098397_23e0c0795b.jpg,41.390686,2.166366,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2298/2335864118_15ca580bf4.jpg,41.403716,2.157676,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2391/2346984397_d3e4f9a69a.jpg,41.404094,2.156056,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3283/2346984399_60df8a5fff.jpg,41.403998,2.155144,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2070/2346984401_328642326b.jpg,41.405004,2.146357,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova i el Putget
https://live.staticflickr.com/3174/2409988284_4c7b57b913.jpg,41.393101,2.162804,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3161/2362406068_8af2f606d9.jpg,41.393101,2.162804,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2282/2384926128_89cf0ab463.jpg,41.395258,2.161624,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2368/2355764956_a8026d6f55.jpg,41.400698,2.162375,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3054/2354931659_d146634b8e.jpg,41.400698,2.162375,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2397/2496510943_31ba6f1928.jpg,41.389141,2.168093,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3396/3522156866_19c524afe7.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3654/3521340995_2911cdcf02.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3639/3521344689_0cbd246206.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3023/3522149836_87358f5c25.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3318/3521337441_754ca90c31.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3598/3521342877_1610f4af7b.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3389/3521347971_e4c0c7957d.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3401/3522171580_7819f6e900.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3317/3522163412_98268274a7.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3630/3521357613_fda3a409f5.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3618/3521356071_342485eb6d.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3596/3513771489_e9cec16186.jpg,41.395366,2.161796,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3591/3522170100_287af49be1.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3550/3522161738_70c1d83ab4.jpg,41.390646,2.166815,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2080/2429813559_d142051215.jpg,41.408874,2.158813,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2381/2432881732_9aa9af8a68.jpg,41.40889,2.158813,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2259/2514560346_7dd8bd2c67.jpg,41.392421,2.16502,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3123/2632668842_cc01bb6006.jpg,41.40469,2.155036,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2079/2505740517_ac341f3daf.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3069/2568510228_9c0108be3e.jpg,41.403692,2.174413,Eixample,la Sagrada Família
https://live.staticflickr.com/3010/2568790023_e43f5af9a6.jpg,41.403692,2.174413,Eixample,la Sagrada Família
https://live.staticflickr.com/2267/2572029026_597fb98f97.jpg,41.403692,2.174413,Eixample,la Sagrada Família
https://live.staticflickr.com/2045/2541247053_93a33bffa6.jpg,41.404171,2.155852,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3257/2542044784_9e67c066b6.jpg,41.404171,2.155852,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3163/2542061046_bd242baa6a.jpg,41.404171,2.155852,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2231/2542038976_1da552e820.jpg,41.404171,2.155852,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3229/2542034852_7336e8a8eb.jpg,41.404171,2.155852,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3132/2541242621_cb6d83c2ce.jpg,41.404171,2.155852,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3244/2532140807_172965a368.jpg,41.409824,2.169231,Horta-Guinardó,"el Guinardó

"
https://live.staticflickr.com/3094/2529081488_9a8fddb536.jpg,41.407655,2.158491,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2253/2528263523_8e71ed2b16.jpg,41.407655,2.158491,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2144/2540691607_6ab6d0feae.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3023/2540695121_92cc87eb21.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3009/2540695931_d9bc8a7d3b.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3031/2541034153_2a92cc6e2e.jpg,41.405889,2.159907,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3086/2612494313_1336e4a826.jpg,41.393584,2.162933,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3125/2557810292_00d59e3120.jpg,41.40073,2.158641,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3257/2557926904_78b41352d8.jpg,41.40073,2.158641,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3071/2558345891_215fdb4957.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3038/2576809019_16812e84de.jpg,41.396875,2.159639,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3052/2609229726_9d0aae4a18.jpg,41.398445,2.154178,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/2258/2596168088_47d1986869.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3327/3185270902_04133488e9.jpg,41.399589,2.155005,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3230/2618241238_df446d65c4.jpg,41.40514,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3262/2634855050_15b5487c9e.jpg,41.397624,2.156839,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3159/2660774041_55950f9f8e.jpg,41.398413,2.155251,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3036/2692170475_65d52fa915.jpg,41.39186,2.165068,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3240/2685091147_2e4cea98f0.jpg,41.392919,2.163748,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3219/2694643193_c8ddc385d1.jpg,41.394593,2.162032,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3122/2692740281_716a586da2.jpg,41.400288,2.157558,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3257/2685541621_c309c8a882.jpg,41.393809,2.16392,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3181/2685541957_3746caec89.jpg,41.393809,2.16392,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3189/2725177150_d7171dc25b.jpg,41.406287,2.152542,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3636/3493661384_7b02562548.jpg,41.378096,2.174606,Ciutat Vella,"el Raval
"
https://live.staticflickr.com/3639/3359882763_75392bfe4d.jpg,41.404427,2.157688,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3542/3360686920_469fc0710d.jpg,41.404572,2.157572,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3569/3359895293_744d20902c.jpg,41.402655,2.159736,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3265/2739326000_889fe6c2bd.jpg,41.400255,2.157654,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3272/2738514407_2fe3edb9a6.jpg,41.400255,2.157654,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/4113/5120220262_3e07c0fe39.jpg,41.39447,2.161791,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1109/5119617981_bba17bf717.jpg,41.39447,2.161791,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1369/5119616693_968547f972.jpg,41.39447,2.161791,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1390/5119617725_84e80cbcf2.jpg,41.39447,2.161791,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1175/5119616621_868b351cb6.jpg,41.39447,2.161791,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1151/5119618509_49f8cbe3de.jpg,41.39447,2.161791,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/3175/2761481340_33e0ba6e44.jpg,41.4049,2.155708,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3050/2760645149_3123d15901.jpg,41.40516,2.155623,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3112/2761486288_70443eed6e.jpg,41.405123,2.155646,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3112/2761483762_3dbcea810b.jpg,41.405123,2.155646,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3056/2760689473_16d15e290f.jpg,41.405306,2.155213,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3277/2760687177_50be270ff2.jpg,41.405268,2.155246,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3256/2761528784_2d5f07c504.jpg,41.405303,2.155328,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3205/2761496048_59d94101a2.jpg,41.405131,2.155545,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3275/2760691729_d673c02884.jpg,41.405261,2.155176,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3075/2760656813_cd80a92a14.jpg,41.405126,2.155555,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3189/2760693909_f3cd991f0b.jpg,41.405389,2.15513,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3262/2760713227_9fd29e4421.jpg,41.405226,2.155391,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3071/2761545038_cca386321e.jpg,41.405521,2.155199,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3209/2761513648_79bf41805a.jpg,41.405368,2.155568,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3219/2760654619_c2f7228b81.jpg,41.405136,2.155551,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3014/2760720477_8433a7b3d3.jpg,41.404986,2.15561,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3029/2760718263_96e89bb5cc.jpg,41.405003,2.155615,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3137/2761520920_2f4a37752b.jpg,41.405308,2.155455,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3057/2761526084_ef8cb1d8be.jpg,41.40531,2.155429,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3080/2760666853_6bd1268a7c.jpg,41.405351,2.155554,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3187/2760725157_82231f2376.jpg,41.405023,2.155826,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3147/2761560208_80bdc81ec8.jpg,41.405056,2.155405,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3152/2761552882_af3a055f9b.jpg,41.405288,2.15528,Gràcia,"la Vila de Gràcia
"
https://live.staticflickr.com/3130/2761540688_446bdc6117.jpg,41.405461,2.155195,Gràcia,"la Vila de Gràcia
"
